id,code,short_name,short_name_spelling,full_name,list_status_id,list_status,issuer,company_code,issue_start_date,issue_end_date,plan_raise_fund,actual_raise_fund,issue_par,issue_price,is_guarantee,fund_raising_purposes,list_declare_date,convert_price_reason,convert_price,convert_start_date,convert_end_date,convert_code,coupon,exchange_code,exchange,currency_id,coupon_type_id,coupon_type,coupon_frequency,payment_type_id,payment_type,par,repayment_period,bond_type_id,bond_type,bond_form_id,bond_form,list_date,delist_Date,interest_begin_date,maturity_date,interest_date,last_cash_date,cash_comment
131653,123099,普利转债,PLZZ,2021年海南普利制药股份有限公司向不特定对象发行可转换公司债券,301001,正常上市,海南普利制药股份有限公司,300630.XSHE,2021-02-09,2021-02-09,85000.0,85000.0,100,100.0,0,普利国际高端生产线扩建项目,,,46.22,2021-08-23,2027-02-08,300630,,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2021-03-08,,2021-02-09,2027-02-09,02-09,2027-02-09,
131654,123100,朗科转债,LKZZ,2021年深圳市朗科智能电气股份有限公司创业板向不特定对象发行可转换公司债券,301001,正常上市,深圳市朗科智能电气股份有限公司,300543.XSHE,2021-02-09,2021-02-09,38000.0,38000.0,100,100.0,0,"合肥产业基地建设项目,惯性导航技术研发中心建设项目,补充流动资金",,,15.34,2021-08-23,2027-02-08,300543,,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2021-03-16,,2021-02-09,2027-02-09,02-09,2027-02-09,
135059,118000,嘉元转债,JYZZ,2021年广东嘉元科技股份有限公司向不特定对象发行可转换公司债券,301001,正常上市,广东嘉元科技股份有限公司,688388.XSHG,2021-02-23,2021-02-23,124000.0,124000.0,100,100.0,0,"嘉元科技园新增年产1.6万吨高性能铜箔技术改造项目,年产3万吨高精度超薄电子铜箔项目,补充流动资金,江西嘉元科技有限公司年产2万吨电解铜箔项目,年产1.5万吨高性能铜箔项目",,,78.99,2021-09-01,2027-02-22,688388,,705001,上交所,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2021-03-15,,2021-02-23,2027-02-23,02-23,2027-02-23,
135114,128144,利民转债,LMZZ,2021年利民控股集团股份有限公司公开发行可转换公司债券,301001,正常上市,利民控股集团股份有限公司,002734.XSHE,2021-03-01,2021-03-01,98000.0,98000.0,100,100.0,0,"年产12,000吨三乙膦酸铝原药技改项目,年产10,000吨水基化环境友好型制剂加工项目,年产500吨甲氨基阿维菌素苯甲酸盐新建项目,绿充流动资金,绿色节能项目",,,14.23,2021-09-06,2027-02-28,002734,,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2021-03-24,,2021-03-01,2027-03-01,03-01,2027-03-01,
135153,113045,环旭转债,HXZZ,2021年环旭电子股份有限公司公开发行可转换公司债券,301001,正常上市,环旭电子股份有限公司,601231.XSHG,2021-03-04,2021-03-04,345000.0,345000.0,100,100.0,0,"盛夏厂芯片模组生产项目,越南厂可穿戴设备生产项目,补充流动资金项目,惠州厂电子产品生产项目",,,20.25,2021-12-10,2027-03-03,601231,,705001,上交所,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2021-04-02,,2021-03-04,2027-03-04,03-04,2027-03-04,
135200,113620,傲农转债,ANZZ,福建傲农生物科技集团股份有限公司公开发行可转换公司债券,301006,终止上市,福建傲农生物科技集团股份有限公司,603363.XSHG,2021-03-10,2021-03-10,100000.0,100000.0,100,100.0,0,"长春傲新农牧发展有限公司农安一万头母猪场项目,泰和县富民生态养殖科技有限公司生猪生态循环养殖小区项目（一期）,吉水县傲诚农牧有限公司生猪生态循环养殖小区,偿还银行贷款,傲华畜牧10,000头商品母猪生态化养殖基地,广西柯新源原种猪有限责任公司（宁武项目）,滨州傲农现代农业开发有限公司-滨州傲农种猪繁育基地项目",,,14.8,2021-09-16,2022-08-31,603363,,705001,上交所,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2021-04-02,2022-08-26,2021-03-10,2022-09-01,03-10,2022-09-01,
135201,123101,拓斯转债,TSZZ,2021年广东拓斯达科技股份有限公司向不特定对象发行可转换公司债券,301001,正常上市,广东拓斯达科技股份有限公司,300607.XSHE,2021-03-10,2021-03-10,67000.0,67000.0,100,100.0,0,"智能制造整体解决方案研发及产业化项目,补充流动资金",,,42.25,2021-09-16,2027-03-09,300607,,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2021-03-29,,2021-03-10,2027-03-10,03-10,2027-03-10,
135218,123103,震安转债,ZAZZ,2021年震安科技股份有限公司向不特定对象发行可转换公司债券,301001,正常上市,震安科技股份有限公司,300767.XSHE,2021-03-12,2021-03-12,28500.0,28500.0,100,100.0,0,投资新建智能化减震及隔震制品装备制造基地项目,,,79.87,2021-09-22,2027-03-11,300767,,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2021-03-31,,2021-03-12,2027-03-12,03-12,2027-03-12,
135219,123102,华自转债,HZZZ,华自科技股份有限公司向不特定对象发行可转换公司债券,301006,终止上市,华自科技股份有限公司,300490.XSHE,2021-03-12,2021-03-12,67000.0,67000.0,100,100.0,0,新能源自动检测装备及数控自动装备生产项目和补充流动资金,,,9.28,2021-09-22,2021-11-18,300490,,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2021-04-01,2021-11-18,2021-03-12,2021-11-19,03-12,2021-11-19,
135239,123104,卫宁转债,WNZZ,2021年卫宁健康科技集团股份有限公司创业板向不特定对象发行可转换公司债券,301001,正常上市,卫宁健康科技集团股份有限公司,300253.XSHE,2021-03-16,2021-03-16,97026.5,97027.0,100,100.0,0,用于新一代智慧医疗产品开发及云服务项目、互联网医疗及创新运营服务项目等三个项目,,,17.76,2021-09-22,2027-03-15,300253,,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2021-03-31,,2021-03-16,2027-03-16,03-16,2027-03-16,
135270,123105,拓尔转债,TEZZ,2021年拓尔思信息技术股份有限公司创业板向不特定对象发行可转换公司债券,301006,终止上市,拓尔思信息技术股份有限公司,300229.XSHE,2021-03-19,2021-03-19,80000.0,80000.0,100,100.0,0,"新一代语义智能平台及产业化项目,泛行业智能融媒体云服务平台项目,新一代公共安全一体化平台项目,补充流动资金",,,9.98,2021-09-27,2023-03-07,300229,,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2021-04-27,2023-03-02,2021-03-19,2023-03-08,03-19,2023-03-08,
135271,127029,中钢转债,ZGZZ,2021年中钢国际工程技术股份有限公司公开发行可转换公司债券,301006,终止上市,中钢国际工程技术股份有限公司,000928.XSHE,2021-03-19,2021-03-19,96000.0,96000.0,100,100.0,0,"内蒙古（奈曼）经安有色金属材料有限公司年产120万吨镍铁合金EPC总承包项目,补充流动资金",,,6.03,2021-09-27,2023-10-30,000928,,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2021-04-23,2023-10-25,2021-03-19,2023-10-31,03-19,2023-10-31,
135281,113046,金田转债,JTZZ,2021年宁波金田铜业(集团)股份有限公司可转换公司债券,301001,正常上市,宁波金田铜业(集团)股份有限公司,601609.XSHG,2021-03-22,2021-03-22,150000.0,150000.0,100,100.0,0,"年产8万吨热轧铜带项目,广东金田铜业高端铜基新材料项目,金田国家技术中心大楼项目,年产5万吨高强高导铜合金棒线项目,补充流动资金",,,10.95,2021-09-27,2027-03-21,601609,,705001,上交所,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2021-04-12,,2021-03-22,2027-03-22,03-22,2027-03-22,
135282,127030,盛虹转债,SHZZ,2021年江苏东方盛虹股份有限公司公开发行可转换公司债券,301001,正常上市,江苏东方盛虹股份有限公司,000301.XSHE,2021-03-22,2021-03-22,500000.0,500000.0,100,100.0,0,"盛虹炼化（连云港）有限公司1,600万吨炼化一体化项目,偿还银行贷款",,,14.2,2021-09-27,2027-03-21,000301,,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2021-04-21,,2021-03-22,2027-03-22,03-22,2027-03-22,
135283,128145,日丰转债,RFZZ,2021年广东日丰电缆股份有限公司公开发行可转换公司债券,301006,终止上市,广东日丰电缆股份有限公司,002953.XSHE,2021-03-22,2021-03-22,38000.0,38000.0,100,100.0,1,自动化生产电源连接组件项目,,,19.24,2021-09-27,2023-03-01,002953,,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2021-04-16,2023-02-24,2021-03-22,2023-03-02,03-22,2023-03-02,
135308,123106,正丹转债,ZDZZ,2021年江苏正丹化学工业股份有限公司创业板向不特定对象发行可转换公司债券,301001,正常上市,江苏正丹化学工业股份有限公司,300641.XSHE,2021-03-24,2021-03-24,32000.0,32000.0,100,100.0,0,反应尾气综合利用制氮等项目和补充流动资金,,,7.52,2021-09-30,2027-03-23,300641,,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2021-04-20,,2021-03-24,2027-03-24,03-24,2027-03-24,
135313,127031,洋丰转债,YFZZ,2021年新洋丰农业科技股份有限公司公开发行可转换公司债券,301001,正常上市,新洋丰农业科技股份有限公司,000902.XSHE,2021-03-25,2021-03-25,100000.0,100000.0,100,100.0,0,年产30万吨合成氨技改项目,,,20.13,2021-10-08,2027-03-24,000902,,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2021-04-23,,2021-03-25,2027-03-25,03-25,2027-03-25,
135314,113622,杭叉转债,HCZZ,2021年杭叉集团股份有限公司公开发行可转换公司债券,301006,终止上市,杭叉集团股份有限公司,603298.XSHG,2021-03-25,2021-03-25,115000.0,115000.0,100,100.0,0,年产6万台新能源叉车建设投资项目、研发中心升级建设等项目,,,23.48,2021-10-08,2023-03-23,603298,,705001,上交所,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2021-04-14,2023-03-20,2021-03-25,2023-03-24,03-25,2023-03-24,
135328,110079,杭银转债,HYZZ,2021年杭州银行股份有限公司公开发行A股可转换公司债券,301001,正常上市,杭州银行股份有限公司,600926.XSHG,2021-03-29,2021-03-29,1500000.0,1500000.0,100,100.0,0,补充本行核心一级资本,,,17.06,2021-10-08,2027-03-28,600926,,705001,上交所,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2021-04-23,,2021-03-29,2027-03-29,03-29,2027-03-29,
135329,123107,温氏转债,WSZZ,2021年温氏食品集团股份有限公司创业板向不特定对象发行可转换公司债券,301001,正常上市,温氏食品集团股份有限公司,300498.XSHE,2021-03-29,2021-03-29,929700.0,929700.0,100,100.0,0,"崇左江洲温氏畜牧有限公司一体化生猪养殖项目一期,崇左江城温氏畜牧有限公司一体化生猪养殖项目一期,营山温氏畜牧有限公司一体化生猪养殖项目一期,北票温氏康宝肉类食品有限公司年100万头生猪屠宰项目,万荣温氏畜牧有限公司东丁王种猪场项目,王道元养殖小区项目,无为一体化养殖屠宰项目,梧州市温氏农牧有限公司胜洲蛋鸡场扩建项目,补充流动资金,崇左温氏畜牧有限公司肉鸭一体化养殖项目,灌南温氏食品有限公司白羽肉鸡养殖项目,苍梧一体化养殖项目,灵宝温氏禽业有限公司养殖项目,垣曲温氏畜牧有限公司华峰种猪场项目,道县温氏畜牧有限公司蚣坝种猪场建设项目,北安温氏畜牧有限公司生猪产业化项目一期,禹城温氏畜牧有限公司生猪养殖一体化项目一期,冠县温氏畜牧有限公司一体化生猪养殖项目一期",,,17.82,2021-10-08,2027-03-28,300498,,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2021-04-21,,2021-03-29,2027-03-29,03-29,2027-03-29,
135339,123108,乐普转2,LPZ2,2021年乐普(北京)医疗器械股份有限公司向不特定对象发行可转换公司债券,301001,正常上市,乐普(北京)医疗器械股份有限公司,300003.XSHE,2021-03-30,2021-03-30,163800.0,163800.0,100,100.0,0,资本化研发投入以及补充流动资金和偿还债务,,,29.73,2021-10-08,2026-03-29,300003,,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,60,703013,可转债,704001,记账式,2021-04-19,,2021-03-30,2026-03-30,03-30,2026-03-30,
135357,123110,九典转债,JDZZ,2021年湖南九典制药股份有限公司创业板向不特定对象发行可转换公司债券,301006,终止上市,湖南九典制药股份有限公司,300705.XSHE,2021-04-01,2021-04-01,27000.0,27000.0,100,100.0,0,"新药研发,外用制剂车间扩产建设项目,补充流动资金",,,26.48,2021-10-08,2022-11-25,300705,,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2021-04-23,2022-11-22,2021-04-01,2022-11-28,04-01,2022-11-28,
135358,123109,昌红转债,CHZZ,2021年深圳市昌红科技股份有限公司向不特定对象发行可转换公司债券,301001,正常上市,深圳市昌红科技股份有限公司,300151.XSHE,2021-04-01,2021-04-01,46000.0,46000.0,100,100.0,0,"高端医疗器械及耗材生产线扩建项目,补充流动资金",,,28.26,2021-10-08,2027-03-31,300151,,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2021-04-19,,2021-04-01,2027-04-01,04-01,2027-04-01,
135414,123111,东财转3,DCZ3,东方财富信息股份有限公司创业板向不特定对象发行可转换公司债券,301006,终止上市,东方财富信息股份有限公司,300059.XSHE,2021-04-07,2021-04-07,1580000.0,1580000.0,100,100.0,0,"信用交易业务,证券投资业务",,,28.08,2021-10-13,2022-02-28,300059,,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2021-04-23,2022-02-28,2021-04-07,2022-03-01,04-07,2022-03-01,
135472,113623,凤21转债,F21ZZ,2021年新凤鸣集团股份有限公司公开发行可转换公司债券,301001,正常上市,新凤鸣集团股份有限公司,603225.XSHG,2021-04-08,2021-04-08,250000.0,250000.0,100,100.0,0,"浙江独山能源有限公司年产220万吨绿色智能化PTA项目,桐乡市中益化纤有限公司年产60万吨智能化、低碳差别化纤维项目,湖州市中跃化纤有限公司年产30万吨功能性、差别化纤维新材料智能生产线项目",,,16.6,2021-10-14,2027-04-07,603225,,705001,上交所,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2021-05-07,,2021-04-08,2027-04-08,04-08,2027-04-08,
135473,123112,万讯转债,WXZZ,2021年深圳万讯自控股份有限公司向不特定对象发行A股可转换公司债券,301001,正常上市,深圳万讯自控股份有限公司,300112.XSHE,2021-04-08,2021-04-08,24572.12,24572.0,100,100.0,0,"智能仪器仪表研发及产业化项目、补充流动资金项目,燃气截止阀研发及扩产项目,补充流动资金项目",,,9.13,2021-10-14,2027-04-07,300112,,705002,深交所主板,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2021-04-23,,2021-04-08,2027-04-08,04-08,2027-04-08,
135482,113047,旗滨转债,QBZZ,2021年株洲旗滨集团股份有限公司公开发行可转换公司债券,301001,正常上市,株洲旗滨集团股份有限公司,601636.XSHG,2021-04-09,2021-04-09,150000.0,150000.0,100,100.0,0,"长兴旗滨节能玻璃有限公司年产1235万平方米节能玻璃项目,湖南旗滨节能玻璃有限公司节能玻璃生产线建设项目二期项目,偿还银行贷款项目,天津旗滨节能玻璃有限公司节能玻璃生产基地项目",,,13.15,2021-10-15,2027-04-08,601636,,705001,上交所,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2021-05-07,,2021-04-09,2027-04-09,04-09,2027-04-09,
135492,110080,东湖转债,DHZZ,2021年武汉东湖高新集团股份有限公司公开发行可转换公司债券,301006,终止上市,武汉东湖高新集团股份有限公司,600133.XSHG,2021-04-12,2021-04-12,155000.0,155000.0,100,100.0,0,"长沙东湖高新金霞智慧城项目,东湖高新合肥国际企业中心项目,重庆两江新区半导体产业园（一期）项目,偿还银行借款及补充流动资金",,,6.16,2021-10-18,2023-12-05,600133,,705001,上交所,人民币,701003,递进利率,12,702002,按年付息,100.0,72,703013,可转债,704001,记账式,2021-05-12,2023-11-30,2021-04-12,2023-12-06,04-12,2023-12-06,
